j,p,s,o,o1,f,,,,,,,,EDIT,
Věra,Adámková,ANO,NEVÍM,"Neznám celý materiál. Nevím, jak je formulován.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6254.jpg,,,,,,,,ok,
Andrej,Babiš,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6150.jpg,,,,,,,,,
Andrea,Babišová,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6428.jpg,,,,,,,,,
Ondřej,Babka,ANO,NE,"Během hlasování o návrhu k ústavní žalobě na prezidenta budu velice pravděpodobně hlasovat proti, jelikož onu žalobu nepokládám za řádně opodstatněnou.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6623.jpg,,,,,,,,ok,
Margita,Balaštiková,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6177.jpg,,,,,,,,,
Josef,Bělica,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6437.jpg,,,,,,,,,
Stanislav,Berkovec,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6143.jpg,,,,,,,,,
Jiří,Bláha,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6439.jpg,,,,,,,,,
Richard,Brabec,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6184.jpg,,,,,,,,,
Milan,Brázdil,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6185.jpg,,,,,,,,,
Andrea,Brzobohatá,ANO,NE,Určitě ne.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6434.jpg,,,,,,,,ok,
Jaroslav,Bžoch,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6441.jpg,,,,,,,,,
Monika,Červíčková,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6580.jpg,,,,,,,,,
Klára,Dostálová,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6430.jpg,,,,,,,,,
Lenka,Dražilová,ANO,NE,Nepodpořím.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6431.jpg,,,,,,,,ok,
Jaroslav,Faltýnek,ANO,NE,"Já to rozhodně nepodpořím a předpokládám, že ani náš klub. Až to bude na stole, tak to budeme řešit.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6190.jpg,,,,,,,,ok,
Kamal,Farhan,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6447.jpg,,,,,,,,,
Milan,Feranec,ANO,NE,"Nepodpořím, neboť ji vnímám jako politické gesto.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6448.jpg,,,,,,,,ok,
Eva,Fialová,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6457.jpg,,,,,,,,,
Stanislav,Fridrich,ANO,NE,Já rozhodně návrh nepodpořím. Ústava dle mého mínění není v tomto bodě jednoznačná a panu prezidentovi tyto možnosti dává.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6451.jpg,,,,,,,,ok,
Josef,Hájek,ANO,NE,Návrh nepodpořím.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6139.jpg,,,,,,,,ok,
Milan,Hnilička,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6453.jpg,,,,,,,,,
Ivan,Jáč,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6458.jpg,,,,,,,,,
Miloslav,Janulík,ANO,NE,Ne.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6201.jpg,,,,,,,,ok,
Aleš,Juchelka,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6463.jpg,,,,,,,,,
Pavel,Juříček,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6496.jpg,,,,,,,,,
Adam,Kalous,ANO,NEVÍM,"S textem návrhu jsem se ještě neměl možnost seznámit, jsem na dovolené. Myslím, že času na vyjádření bude dost.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6497.jpg,,,,,,,,ok,
David,Kasal,ANO,NE,Tento návrh nepodpořím.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6209.jpg,,,,,,,,ok,
Iva,Kalátová,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6619.jpg,,,,,,,,,
Tomáš,Kohoutek,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6506.jpg,,,,,,,,,
Martin,Kolovratník,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6211.jpg,,,,,,,,,
Barbora,Kořanová,ANO,NE,"Návrh na podání ústavní žaloby nepodpořím, a to z toho důvodu, že vždy preferuji cestu dohody před soudními spory. Je zcela evidentní, že současné složení Senátu je jasně naladěno proti prezidentu republiky, a jde jim tedy spíše o zviditelnění a „demonstraci síly“. Senátor Láska, který žalobu inicioval, bude navíc za rok v Praze obhajovat mandát a jistě si uvědomuje, že jako „Antizeman“ má v Praze šance vyšší.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6464.jpg,,,,,,,,ok,
Josef,Kott,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6246.jpg,,,,,,,,,
Robert,Králíček,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6509.jpg,,,,,,,,,
Roman,Kubíček,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6215.jpg,,,,,,,,,
Jan,Kubík,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6511.jpg,,,,,,,,,
Jaroslav,Kytýr,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6512.jpg,,,,,,,,,
Taťána,Malá,ANO,NE,Nepodpořím.,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6468.jpg,,,,,,,,ok,
Přemysl,Mališ,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6536.jpg,,,,,,,,,
Jiří,Mašek,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6534.jpg,,,,,,,,,
Eva,Matyášová,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6540.jpg,,,,,,,,,
Marcela,Melková,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6476.jpg,,,,,,,,,
Jana,Mračková Vildumetzová,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6471.jpg,,,,,,,,,
Patrik,Nacher,za ANO,NEVÍM,"Nejprve bych se chtěl důkladně seznámit se zněním ústavní žaloby a se všemi podklady. Stejně tak by mě zajímalo, proč senátoři o této věci jednali neveřejně. Nemohu se zbavit dojmu, jakkoli s řadou kroků prezidenta nesouhlasím, že se tu už od roku 2013 vede permanentní prezidentská kampaň, a to těch, kteří jsou nespokojeni s výsledky prezidentských voleb. Teď jen nevím, jestli je to ještě výsledkem setrvačnosti z loňských voleb vzhledem k tomu, že nejaktivnější senátoři jsou ti, kteří v přímé volbě prohráli, anebo už jde o přípravu na volby další.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6487.jpg,,,,,,,,ok,
Marek,Novák,ANO,NE,"Návrh Senátu nepodpořím. Žalobu považuji spíše za politický než racionální akt, i vzhledem k délce rozhodování soudu.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6533.jpg,,,,,,,,ok,
Monika,Oborná,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6475.jpg,,,,,,,,,
Ladislav,Okleštěk,ANO,NE,"Ústavní žalobu na prezidenta určitě nepodpořím. Miloš Zeman je osobnost, má svůj styl, některé jeho kroky mohou být pro někoho kontroverzní, ale podávat ústavní žalobu je nepřiměřená reakce, kterou se chtějí určití opoziční politici zviditelnit a získat politické body u svých příznivců.",https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6172.jpg,,,,,,,,ok,
Zuzana,Ožanová,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6474.jpg,,,,,,,,,
Jana,Pastuchová,ANO,,,https://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6225.jpg,,,,,,,,,
František,Petrtýl,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6409.jpg,,,,,,,,,
Pavel,Plzák,ANO,NE,Ne. Nevidím k žalobě důvod. Je okurková sezona a někdo se potřebuje zviditelnit.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6171.jpg,,,,,,,,ok,
Milan,Pour,ANO,NE,"Návrh na ústavní žalobu prezidenta spíše nepodpořím. Nejsem ještě zcela rozhodnutý, neboť jsem ještě neměl možnost si tento návrh přečíst. Je totiž otázkou, jestli je návrh pouze gestem, nebo má právní oporu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6539.jpg,,,,,,,,ok,
David,Pražák,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6527.jpg,,,,,,,,,
Věra,Procházková,ANO,NE,"Nepodpořím. Věřím právnímu názoru, který říká, že to nic neřeší.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6472.jpg,,,,,,,,ok,
Pavel,Pustějovský,ANO,NEVÍM,"Jsem přesvědčen, že se každý člověk v této zemi musí řídit platnými zákony. A že se pan prezident zachová tak, jak mu ukládá zákon.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6525.jpg,,,,,,,,ok,
Karel,Rais,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6158.jpg,,,,,,,,,
Michal,Ratiborský,ANO,NE,Určitě nepodpořím. Podle mě je žaloba nesmyslná.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6523.jpg,,,,,,,,,
Jan,Richter,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6500.jpg,,,,,,,,,
Miloslava,Rutová,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6379.jpg,,,,,,,,,
Pavel,Růžička,ANO,NE,Jako poslanec ruku pro ústavní žalobu na prezidenta nezvednu. Senátory v čele s Láskou považuji za jedinečné hlupáky.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6520.jpg,,,,,,,,ok,
Jan,Řehounek,ANO,NE,"K ústavní žalobě se jako poslanec nepřipojím. Pročítal jsem si těch osm důvodů, proč to senátoři (hlasující pro) chtějí. Žádný z nich nepovažuji za tolik závažný, abych tento krok podpořil.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6519.jpg,,,,,,,,ok,
Petr,Sadovský,ANO,NE,Pravděpodobně nepodpořím.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6518.jpg,,,,,,,,ok,
Jan,Schiller,ANO,NE,"Žalobu na prezidenta, kterou si Senát schválil, nepodpořím. Dle mého názoru je založená na dojmech a pocitech bez pevného základu. Řeší dokonce i první volební období pana prezidenta. Vnímám ji pouze jako politické gesto, a z těchto důvodů i nepodpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6517.jpg,,,,,,,,ok,
Pavel,Staněk,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6501.jpg,,,,,,,,,
Jiří,Strýček,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6515.jpg,,,,,,,,,
Karla,Šlechtová,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6287.jpg,,,,,,,,,
Julius,Špičák,ANO,NEVÍM,"Není mým zvykem vyjadřovat se k materiálům, které jsem neměl možnost přečíst. ",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6505.jpg,,,,,,,,ok,
David,Štolpa,ANO,NE,Ústavní žalobu nepodpořím. Považuji to za velmi nevhodně zvolený nástroj politického boje.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6484.jpg,,,,,,,,,
Karel,Tureček,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6240.jpg,,,,,,,,,
Helena,Válková,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6168.jpg,,,,,,,,,
Petr,Venhoda,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6587.jpg,,,,,,,,,
Adam,Vojtěch,za ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6491.jpg,,,,,,,,,
Jan,Volný,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6166.jpg,,,,,,,,,
Radek,Vondráček,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6165.jpg,,,,,,,,,
Ivo,Vondrák,ANO,NEVÍM,"Jsem na dovolené, takže nemám přístup ke všem informacím. Rozhodnu se, až budu mít k dispozici všechny podklady.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6492.jpg,,,,,,,,ok,
Petr,Vrána,ANO,NE,"Text ústavní žaloby neznám. Proto, zatím jen na základě dostupných informací z médií, mohu uvést, že ústavní žalobu nepodpořím. Ale ještě to budeme probírat na našem klubu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6490.jpg,,,,,,,,ok,
Rostislav,Vyzula,ANO,NEVÍM,"Ano, přemýšlím o tom. Mám na to ještě pár dní dovolené.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6161.jpg,,,,,,,,ok,
Radek,Zlesák,ANO,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6480.jpg,,,,,,,,,
Ivan ,Adamec,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5700.jpg,,,,,,,,,
Jan ,Bauer,ODS,ANO,"Ano, podpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5379.jpg,,,,,,,,ok,
Martin ,Baxa,ODS,ANO,"Počítám s tím, že s největší pravděpodobností návrh ústavní žaloby podpořím s tím, že další postup určí poslanecký klub.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6435.jpg,,,,,,,,"ok, otázkou, zda nedat pryč tu ""dovolenou""",ok
Petr ,Beitl,ODS,NEVÍM,"Ještě si počkám na rozpravu v našem klubu, ale pravděpodobně návrh podpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6436.jpg,,,,,,,,ok,
Marek ,Benda,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i4.jpg,,,,,,,,,
Petr ,Bendl,ODS,NEVÍM,"Poslanecký klub o tom bude určitě jednat. Po něm bude jistě tisková konference, na které se vše dozvíte. Já znění schválené žaloby ještě ani nemám k dispozici.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i346.jpg,,,,,,,,ok,
Stanislav ,Blaha,ODS,ANO,"Návrh ústavní žaloby s největší pravděpodobností podpořím. Prezident dlouhodobě nepřistupuje k Ústavě tak, jak by měl – vykládá si ji podle své aktuální potřeby. O záležitosti ještě budeme jednat na poslaneckém klubu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6438.jpg,,,,,,,,ok,
Pavel ,Blažek,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6079.jpg,,,,,,,,,
Jana ,Černochová,ODS,NEVÍM,Mám dnes a zítra dovolenou.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5903.jpg,,,,,,,,ok,
Petr ,Fiala,ODS,ANO,Velmi pravděpodobně návrh ústavní žaloby podpořím. O dalším postupu se poradíme na jednání poslaneckého klubu.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6074.jpg,,,,,,,,ok,
Jakub ,Janda,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6459.jpg,,,,,,,,,
Karel ,Krejza,ODS,ANO,"V tuto chvíli se kloním k názoru, že žalobu podpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6510.jpg,,,,,,,,ok,
Martin ,"Čerpám dovolenou, takže jsem ještě neměl možnost seznámit se s textem žaloby. Nejdřív se na ni chci podívat a určitě o ní budeme diskutovat na klubu, než dáme nějaké vyjádření. Obecně: pan prezident často jde na hranu a možná i za hranu Ústavy. Myslím si, že pro mě bude snazší návrh podpořit než nepodpořit, ale nejprve se potřebuju seznámit s textem.",ODS,ANO,Ústavní žalobu – zejména s ohledem na poslední vyjádření Miloše Zemana k řešení aktuální vládní krize a jmenování nového ministra kultury – podpořím. Budeme se o tom bavit i na nejbližším jednání poslaneckého klubu.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6538.jpg,,,,,,,,ok,
Jaroslav ,Martinů,ODS,NEVÍM,"Já v tuto chvíli nejsem rozhodnutý. Záleží, jak proběhne debata na poslaneckém klubu, poté se rozhodnu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5945.jpg,,,,,,,,ok,
Ilona ,Mauritzová,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6470.jpg,,,,,,,,,
Vojtěch ,Munzar,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6486.jpg,,,,,,,,,
Miroslava ,Němcová,ODS,ANO,Podpořím.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i401.jpg,,,,,,,,ok,
Jan ,Skopeček,ODS,NEVÍM,"Zatím vám neodpovím. Preferovaný vnitřní postoj mám, ale než ho sdělím veřejně, chci si přečíst celý text ústavní žaloby a projít si schůzí poslaneckého klubu. Poté řeknu, jak se k žalobě postavím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6418.jpg,,,,,,,,ok,
Zbyněk ,Stanjura,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5969.jpg,,,,,,,,,
Bohuslav ,Svoboda,ODS,ANO,Tato otázka projde jednáním klubu ODS a já budu pro schválení žaloby.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6007.jpg,,,,,,,,ok,
Jiří ,Ventruba,ODS,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6493.jpg,,,,,,,,,
Jan ,Zahradník,ODS,NEVÍM,"Sdílím stanovisko předsedy Fialy a nebudu se k tomu vyjadřovat předtím, než to probereme na poslaneckém klubu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5844.jpg,,,,,,,,ok,
Pavel ,Žáček,ODS,ANO,"Ano, rozhodně. Porušování Ústavy prezidentem Zemanem a jeho snaha o likvidaci demokratického systému vlády v České republice je nepřijatelná. A pokud trestně stíhaný premiér Babiš, totálně závislý na prezidentské milosti, nekoná, je to na Poslanecké sněmovně, respektive jednotlivých poslancích. Bude to o tom, zda dodržíme náš poslanecký slib, či nikoliv.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5226.jpg,,,,,,,,ok,
Dana ,Balcarová,Piráti,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6429.jpg,,,,,,,,,
Lukáš ,Bartoň,Piráti,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6432.jpg,,,,,,,,,
Ivan ,Bartoš,Piráti,NEVÍM,Prosím dotaz na Olgu Rychterovou či Jakuba Michálka. Do neděle jsem pryč.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6433.jpg,,,,,,,,"ok, zvláštní odpověď",nereagoval pak uz na zadost o poradnou odpoved
Lukáš ,Černohorský,Piráti,ANO,"Přiznám se, že jsem ještě nečetl text žaloby. Počkám si, jak vypadá. Pokud tam budou správně nadefinované skutky, žalobu pravděpodobně podpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6442.jpg,,,,,,,,ok,
František ,Elfmark,Piráti,ANO,"Nejsem ještě seznámen s celým materiálem, ale přepokládám, že návrh Senátu podpořím. Důvody popsali předkladatelé – senátoři Láska a Goláň – dost podrobně již v médiích. Já se s nimi ztotožňuji.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6446.jpg,,,,,,,,ok,
Mikuláš ,Ferjenčík,Piráti,NEVÍM,"Nejprve se seznámím s usnesením Senátu, následně to projednáme na klubu a potom se finálně rozhodnu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6450.jpg,,,,,,,,ok,
Radek,Holomčík,Piráti,NEVÍM,"Budeme věc teprve projednávat na klubu, po hlubší analýze obsahu žaloby.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6454.jpg,,,,,,,,ok,
Martin ,Jiránek,Piráti,NEVÍM,"Omlouvám se, ale jsem na dovolené. Každopádně jsem se seznámil se stanoviskem předsedy našeho klubu a jsem stejného názoru.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6462.jpg,,,,,,,,"ok, ale jaké je stanovisko klubu?","jeste jsem mu napsala, ale nereaguje, reakci bartose nebo klubu najít nemuzu"
Lukáš ,Kolářík,Piráti,NEVÍM,"Čerpám dovolenou, takže jsem ještě neměl možnost seznámit se s textem žaloby. Nejdřív se na ni chci podívat a určitě o ní budeme diskutovat na klubu, než dáme nějaké vyjádření. Obecně: pan prezident často jde na hranu a možná i za hranu Ústavy. Myslím si, že pro mě bude snazší návrh podpořit, než nepodpořit, ale nejprve se potřebuju seznámit s textem.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6507.jpg,,,,,,,,ok,
František ,Kopřiva,Piráti,NEVÍM,"Rozhodnu se, až se seznámím s usnesením Senátu. Určitě to probereme na nejbližším zasedání pirátského klubu. Každopádně, vzhledem k jednání prezidenta, vnímám tuto iniciativu jako relevantní a neberu ji na lehkou váhu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6499.jpg,,,,,,,,ok,
Lenka ,Kozlová,Piráti,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6465.jpg,,,,,,,,,
Jan,Lipavský,Piráti,NEVÍM,"Text teprve studuji. Otázkou se budeme zabývat na poslaneckém klubu, do té doby nechci dávat stanovisko. Chceme jako klub postupovat v této citlivé záležitosti jednotně. Senátory za jejich aktivitu chválím a oceňuji, že hlídají ústavní pořádek.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6537.jpg,,,,,,,,ok,
Tomáš ,Martínek,Piráti,ANO,"Nejsem ještě s materiálem podrobně seznámen. Pokud ovšem bude zřetelně definovat dané skutky, předpokládám, že žalobu podpořím. I když si vážím úřadu prezidenta, je zde zásadní otázka udržení právního státu směřujícího k moderní liberální demokracii západního typu, která nám zajistí svobodu i prosperitu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6535.jpg,,,,,,,,ok,
