j,p,s,o,o1,f,,,,,,,,EDIT,
Jakub ,Michálek,Piráti,NEVÍM,"Ústavní kroky pana prezidenta Zemana jsou často na hraně či za hranou Ústavy, proto je nutné to brát vážně. O našem stanovisku bude rozhodovat poslanecký klub po důkladném seznámení se s unesením Senátu. Obecně se domnívám, že je třeba řešit reálné věci pro občany a tomu by měli pomáhat všichni ústavní činitelé, nikoliv ústavní procedury torpédovat a vyvolávat politické krize.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6477.jpg,,,,,,,,ok,
František ,Navrkal,Piráti,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6624.jpg,,,,,,,,,
Vojtěch,Pikal,Piráti,NEVÍM,"Do vaší uzávěrky si nestihnu věc natolik prostudovat, abych mohl dát stanovisko, jak budu v tomto závažném ústavním kroku postupovat.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6531.jpg,,,,,,,,"ok - formulace ""do dnešních 11 hodin""",
Ondřej,Polanský,Piráti,NEVÍM,"O věci budeme jednat na nejbližší schůzi klubu, kde se i seznámíme s textem. Teprve poté padne nějaké stanovisko, nicméně tipnul bych si, že žalobu podpoříme. Já osobně se rozhodnu také až podle jejího znění.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6529.jpg,,,,,,,,ok,
Jan,Pošvář,Piráti,ANO,"Spíše jej podpořím, ale ještě jsem neměl možnost se podrobně seznámit s textem žaloby.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6528.jpg,,,,,,,,ok,
Ondřej ,Profant,Piráti,ANO,Velmi pravděpodobně ano.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6526.jpg,,,,,,,,ok,
Olga ,Richterová,Piráti,NEVÍM,"Stanovisko Senátu beru velmi vážně, ovšem projednáme to nejdřív na klubu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6473.jpg,,,,,,,,ok,
Petr ,Třešňák,Piráti,NEVÍM,Nejprve se s textem ústavní žaloby detailně seznámím a posléze ji projednáme na poslaneckém klubu.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6483.jpg,,,,,,,,ok,
Tomáš ,Vymazal,Piráti,NEVÍM,"Kroky pana prezidenta v posledních dvou letech pozorně sleduji. Stejně pozorně se hodlám seznámit i s usnesením Senátu, než budeme o podpoře žaloby hlasovat na jednání našeho poslaneckého klubu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6489.jpg,,,,,,,,ok,
Jiří,Běhounek,ČSSD,NE,"Protože mám dovolenou a nečetl jsem onen materiál, mohu jen konstatovat, že autoři i způsob se mi nejeví důvěryhodnými a moje podpora je tudíž nulová.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6002.jpg,,,,,,,,ok,
Jan,Birke,ČSSD,NE,Ne.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6182.jpg,,,,,,,,ok,
Petr,Dolínek,ČSSD,NE,"Chápu to zoufalství, proč to senátoři udělali. Je to nejsilnější kalibr, který můžete použít. Jsem zastánce toho, že by měly být schváleny obě žaloby. Kdyby to byla ta jednotaktová žaloba (týkající se pouze odvolání ministra kultury Staňka – pozn. red.), já bych byl určitě pro. To znamená, že prezident musí mít jasné mantinely od Ústavního soudu, aby věděl, že má ihned konat, když mu premiér předloží návrh na změnu ve vládě. Tato široká žaloba není něco, co jsem ale schopen v tuto chvíli schválit. ",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6444.jpg,,,,,,,,co je jednotaktová žaloba?,doplněna poznámka
Jaroslav,Foldyna,ČSSD,NE,Ne. Žaloba je vágní pokus prostřednictvím soudu zvrátit výsledek demokratických voleb.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5911.jpg,,,,,,,,ok,
Alena,Gajdůšková,ČSSD,ANO,"Pokud jde o nekonání ve věci výměny ministra, tak samozřejmě je ten krok odpovídající a ztotožňuji se s ním.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5703.jpg,,,,,,,,ok,
Jan,Hamáček,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5462.jpg,,,,,,,,,
Tomáš,Hanzel,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6452.jpg,,,,,,,,,
Jan,Chvojka,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5926.jpg,,,,,,,,,
Roman,Onderka,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6532.jpg,,,,,,,,,
Roman,Sklenák,ČSSD,NEVÍM,Ještě nevím. Rozhodnu se podle aktuální situace v době projednávání návrhu ve sněmovně.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5965.jpg,,,,,,,,ok,
Antonín,Staněk,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6516.jpg,,,,,,,,,
Kateřina,Valachová,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6337.jpg,,,,,,,,,
Ondřej,Veselý,ČSSD,NEVÍM,"Žalobu jsem dosud neviděl. Pokud mám něco podpořit, tak to chci vidět.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6494.jpg,,,,,,,,,
Václav,Votava,ČSSD,NEVÍM,"Zatím bych to nechal bez komentáře. Rozhodnu se podle svého nejlepšího vědomí a svědomí až při projednávání ve sněmovně. To, že ne vždy jedná pan prezident v souladu s Ústavou, je evidentní.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5272.jpg,,,,,,,,ok,
Lubomír,Zaorálek,ČSSD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i252.jpg,,,,,,,,,
Hana,Aulická Jírovcová,KSČM,NE,"Rozhodně se nebudu snižovat na úroveň senátorů, kteří hlasovali pro. Jejich pojetí demokracie a ústavnosti v České republice nemá nic společného se zájmy našich občanů. Bohužel jde především o osobní zájmy několika členů horní komory. Nikdy bych pro tento paskvil nezvedla ruku.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6149.jpg,,,,,,,,ok,
Alexander,Černý,KSČM,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5307.jpg,,,,,,,,,
Jiří,Dolejš,KSČM,NE,"I když s mnohým, co prezident dělá, je problém souhlasit, ústavní žalobou se to nevyřeší. Rozlišujme politické různice a ústavnost. Protože ústavní žaloby užívat k politice nemám za rozumné, návrh nepodpořím. Odhaduji, že v dolní komoře návrh nenajde většinovou podporu a tím to skončí.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5261.jpg,,,,,,,,ok,
Vojtěch,Filip,KSČM,NE,"Po seznámení s textem jsem přímo přesvědčený, že takový právní paskvil nelze podpořit.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i303.jpg,,,,,,,,ok,
Miroslav,Grebeníček,KSČM,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i305.jpg,,,,,,,,,
Stanislav,Grospič,KSČM,NE,"Bude záležet na projednání v poslaneckém klubu. Sám za sebe bych žalobu nepodpořil a domnívám se, že i z právně-ústavního hlediska je velice špatně sestavena. Spíš navozuje dojem politického deklaratorního textu. Tedy nepodpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i4778.jpg,,,,,,,,ok,
Pavel,Kováčik,KSČM,NE,"Nemyslím si, že by pan prezident nějakým způsobem Ústavu obcházel nebo překračoval. To, že mu jeho rozhodnutí trvá déle, že je uvážlivější ve svém rozhodnutích, to mu slouží spíš ke cti. Co se týká oněch pochybností, no tak i předchozí prezidenti rozhodovali v podobných případech v řádu měsíců. Nevšiml jsem si, že by si dnešní sepisovači ústavních žalob na pana prezidenta Zemana předtím stěžovali na pana prezidenta Klause nebo Havla.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i309.jpg,,,,,,,,ok,
Leo,Luzar,KSČM,NE,"Ne, nepodpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6279.jpg,,,,,,,,ok,
Květa,Matušovská,KSČM,NE,Rozhodně nebudu hlasovat pro. Bohužel jde především o osobní zájmy několika členů horní komory.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5938.jpg,,,,,,,,,
Zdeněk,Ondráček,KSČM,NEVÍM,"Já ani nevím, že nějaká žaloba je. Jsem s dětmi na táboře a politika mě nezajímá.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6224.jpg,,,,,,,,ok,
Daniel,Pawlas,KSČM,NE,Nepodpořím návrh Senátu.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6485.jpg,,,,,,,,,
Marie,Pěnčíková,KSČM,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6228.jpg,,,,,,,,,
Ivo,Pojezný,KSČM,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6233.jpg,,,,,,,,,
Jiří,Valenta,KSČM,NE,"Zcela jistě tento návrh nepodpořím, neboť jej pokládám za zbytečný a kverulantský výlev od lidí, jejichž názorový proud volebně a zcela demokraticky v této zemi prohrál. A oni nyní chtějí – jen ze zášti, z neskousnuté porážky – prostě jen kalit vodu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6169.jpg,,,,,,,,ok,
Miloslava,Vostrá,KSČM,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5268.jpg,,,,,,,,,
Jan,Bartošek,KDU-ČSL,ANO,"Vzhledem k tomu, že naši senátoři tuto žalobu podpořili, předpokládám, že naši poslanci budou hlasovat pro. Je to předpoklad, ještě to probereme na klubu, ale podle mě to poslanecký klub KDU-ČSL podpoří. Já sám tuto žalobu podpořím, považuji ji za správnou.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6178.jpg,,,,,,,,ok,
Pavel,Bělobrádek,KDU-ČSL,ANO,Samozřejmě že ano. Ani prezident si z Ústavy nemá dělat podložku pod nohu u stolu.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6138.jpg,,,,,,,,ok,
Ondřej,Benešík,KDU-ČSL,ANO,"Neznám zatím podrobnosti, ale žalobu bych s největší pravděpodobností podpořil. Jednání prezidenta republiky je podle mě částí na hraně, nebo dokonce za hranou ústavnosti. O tom, jestli to tak opravdu je, může rozhodnout pouze soud.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6179.jpg,,,,,,,,ok,
Jan,Čižinský,KDU-ČSL,ANO,"Ústavní žalobu podpořím. Každý musí Ústavu respektovat. Prezident má jít příkladem, a ne na Ústavu zvysoka kašlat.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6443.jpg,,,,,,,,ok,
Pavla,Golasowská,KDU-ČSL,ANO,Podpořím.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6292.jpg,,,,,,,,ok,
Stanislav,Juránek,KDU-ČSL,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5847.jpg,,,,,,,,,
Marian,Jurečka,KDU-ČSL,ANO,"Ano, mám v plánu ji podpořit, protože si myslím, že tu důvody jsou opravdu vážné.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6205.jpg,,,,,,,,ok,
Vít,Kaňkovský,KDU-ČSL,ANO,"Návrh na ústavní žalobu při hlasování podpořím. Důvodem je fakt, že pan prezident Zeman se bohužel dlouhodobě pohybuje na hraně či za hranicí Ústavy, což v poslední době dokazuje například otálení kolem odvolání ministra Staňka.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6207.jpg,,,,,,,,ok,
Jiří,Mihola,KDU-ČSL,NEVÍM,"Takhle uprostřed léta jsme to s klubem neřešili, takže počkám, až zasedne klub. Takhle od pasu střílet nebudu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6222.jpg,,,,,,,,ok,
Marek,Výborný,KDU-ČSL,ANO,"Ano, podpořím. Ač jsem velmi obezřetný k těmto ústavním krokům, poslední vývoj kolem kauzy Staněk jasně potvrdil, že prezident bezprecedentně porušuje Ústavu.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6513.jpg,,,,,,,,ok,
Dominik,Feri,TOP 09,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6449.jpg,,,,,,,,,
Miroslav,Kalousek,TOP 09,ANO,Zajisté podpořím.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i377.jpg,,,,,,,,ok,
Helena,Langšádlová,TOP 09,ANO,"Ano, podpořím, protože prezident neplní své ústavní povinnosti.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5943.jpg,,,,,,,,ok,
Markéta,Pekarová Adamová,TOP 09,ANO,"Určitě podpořím, protože ani prezident není nad zákonem, jakkoliv si to Miloš Zeman a jeho blízké okolí evidentně myslí. Jakmile jej porušuje, je nutné konat. Jinak pravidla přestávají hrát roli, a to je vždy nebezpečné.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6147.jpg,,,,,,,,ok,
Karel,Schwarzenberg,TOP 09,ANO,"Já ten návrh podpořím z jednoho prostého důvodu: je to pro republiku opravdu nebezpečný stav, když nejsou jasné meze pravomoci prezidenta. To, jak koná, jasně překračuje Ústavu. Očividně v jiných zemích toto není nutné, ale u nás je třeba jasně objasnit – a k tomu je nutná ústavní žaloba, aby konečně bylo jasno. Tato nejasnost je pro naši demokracii a republiku opravdu nebezpečná.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5558.jpg,,,,,,,,ok,
František,Vácha,TOP 09,ANO,"Ano, podpořím, protože zákony a Ústava mají platit pro všechny. I pro prezidenta. A tato žaloba má rozhodnout, jestli Ústavu porušuje, nebo ne.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6137.jpg,,,,,,,,ok,
Vlastimil,Válek,TOP 09,ANO,"Já a myslím, že i celý klub TOP 09 žalobu podpoříme, a to z mnoha důvodů, které byly už v médiích řečeny.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6482.jpg,,,,,,,,ok,
Jan,Farský,STAN,ANO,Návrh ve sněmovně podpořím.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5909.jpg,,,,,,,,ok,
Petr,Gazdík,STAN,ANO,"Jsem připraven hlasovat pro žalobu. Podle mě se sice měla soustředit na úzký okruh problémů, ale přes dílčí výhrady pokládám žalobu za důležitou, protože teď jsme svědky eroze ústavního pořádku doslova v přímém přenosu. A je to jednak svéhlavostí a nedostatkem státnického nadhledu ze strany prezidenta, jednak slabostí současného premiéra. Žalobu považuji za nutnou právě proto, že prezident musí prostě respektovat dikci Ústavy.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5914.jpg,,,,,,,,ok,
Věra,Kovářová,STAN,ANO,"Ano, návrh podpořím. A podpořím ho z toho důvodu, že se mi jeví jako dostatečně odůvodněný a zralý pro posouzení Ústavním soudem, který jako jediný může závazně posoudit, zda prezident Zeman nevybočil z mezí Ústavy. A dovolte mi ještě jednu poznámku: pokud si je pan prezident jistý, že k vybočení nedošlo, měl by sám váhající poslance vyzvat, aby pro vyslovení souhlasu zvedli ruku. Když se žádného protiústavního jednání nedopustil, nemá se přece čeho bát, nemyslíte?",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6214.jpg,,,,,,,,ok,
Jana,Krutáková,STAN,ANO,"Ano, podpořím návrh senátorů na podání ústavní žaloby na prezidenta. Jeho konání v mnohém porušuje náš ústavní pořádek, což má dopad nejen do roviny politické, ale i lidské.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6466.jpg,,,,,,,,ok,
Petr,Pávek,STAN,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6541.jpg,,,,,,,,,
Vít,Rakušan,STAN,ANO,"Určitě ano. Je to jediná legitimní cesta. Současný prezident jedná podle mého názoru mimo ústavní rámec a toto je legitimní cesta, jak dojít k jasnému verdiktu. V parlamentní demokracii není možné akceptovat protiústavní kroky kteréhokoliv představitele státu. Prezident by měl jít příkladem. Toho se, bohužel, u Miloše Zemana nedočkáme.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6524.jpg,,,,,,,,ok,
Marian,Bojko,Nezařaz.,NE,"Určitě návrh Senátu při hlasování ve sněmovně nepodpořím. Jsem přesvědčen, že prezident Zeman jedná v souladu s Ústavou. Jsem si naprosto jist, že to sněmovnou neprojde, jen budeme opět dlouhé hodiny poslouchat exhibici Demokratického bloku a Pirátů, místo schvalování zákonů.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6440.jpg,,,,,,,,ok,
Václav,Klaus,Nezařaz.,NEVÍM,"Nebudu se k tomu vyjadřovat, jsem na dovolené.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6498.jpg,,,,,,,,ok,
Zuzana,Majerová Zahradníková,Nezařaz.,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6467.jpg,,,,,,,,,
Ivana ,Nevludová,Nezařaz.,NE,"Návrh rozhodně nepodpořím. Že někteří senátoři neumí „rozdýchat“ jeho druhé vítezství v demokratických volbách, je jejich problém. Pan prezident jedná v rámci Ústavy.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6478.jpg,,,,,,,,ok,
Lubomír,Volný,Nezařaz.,NE,Jakobínský pamflet nepodpořím. ,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6481.jpg,,,,,,,,ok,
Jaroslav ,Dvořák,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6445.jpg,,,,,,,,,
Radim ,Fiala,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i5459.jpg,,,,,,,,,
Jaroslav ,Holík,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6198.jpg,,,,,,,,,
Jan ,Hrnčíř,SPD,NE,"Celá ústavní stížnost je jen ubohou akcí ke zviditelnění několika senátorů, kteří jinak nemají žádný pozitivní program pro lidi. V žádném případě takovou hloupost nepodpořím.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6455.jpg,,,,,,,,ok,
Tereza ,Hyťhová,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6456.jpg,,,,,,,,,
Monika ,Jarošová,SPD,NE,"Návrh Senátu rozhodně nepodpořím. Tento prezident je z mého pohledu nejlepší, jakého jsme kdy měli. Navíc vzešel z přímé volby. Za tímto prezidentem budu vždy stát a jsem na něj pyšná. Rozhodnutí Senátu mě nepřekvapuje a je pro příště varováním pro občany, aby lépe zvážili, koho si do této instituce volí.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6460.jpg,,,,,,,,ok,
Pavel ,Jelínek,SPD,NE,Návrh žaloby nepodpořím.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6461.jpg,,,,,,,,ok,
Jiří ,Kobza,SPD,NE,"Návrh nepodpořím, považuji ho za nepodložený. ",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6503.jpg,,,,,,,,ok,
Jiří ,Kohoutek,SPD,NE,"Ve věcech, které popírají Ústavu, budu vždy hlasovat pro zamítnutí. A tak to bude i v tomto případě – ústavní právníci i zdravý rozum říkají, že prezident nemá časové omezení, kdy jmenovat ministra a možnosti diskutovat o jménech využíval i Havel a Klaus. Samozřejmě Zeman není Havel, a tak, když dělá totéž, není to pro milovníky Havla kupodivu totéž.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6504.jpg,,,,,,,,ok,
Radek ,Koten,SPD,NE,"Určitě nepodpořím. Nechávám volnou ruku panu prezidentovi. Myslím, že se rozhodne dobře, jestli odvolá, nebo neodvolá. Toto je založené na tom, že nekoná, nicméně pan prezident má schůzky, s jednotlivými aktéry se schází. To je záruka toho, že koná. Nedokážu si představit, že by v parlamentních prázdninách konal ještě rychleji. A dokonce odjel z dovolené, které měl plánovanou na Vysočině. Když se někdo rozhodne odvolat ministra Staňka z toho důvodu, že odhalil tunel na ministerstvu, to mi přijde bizarní. Sociální demokracie si celkem statečně pod vedením pana Hamáčka kope svůj hrob. ",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6508.jpg,,,,,,,,ok,
Jana ,Levová,SPD,NEVÍM,"Obraťte se, prosím, na tiskovou mluvčí SPD. Jsem už měsíc a půl nemocná.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6502.jpg,,,,,,,,ok,
Karla ,Maříková,SPD,NE,"Žalobu určitě nepodpořím, jelikož uvedené důvody nespatřuji jako protiústavní a nejsou dle mého názoru důvodem k odvolání prezidenta. Strany, které žalobu podávají, by se už měly smířit s tím, že lidé si v přímé volbě zvolili za prezidenta Miloše Zemana.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6469.jpg,,,,,,,,ok,
Tomio ,Okamura,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6105.jpg,,,,,,,,,
Zdeněk ,Podal,SPD,NE,"Samozřejmě to neprojde, to je zase jenom snaha o zviditelnění některých politiků, kteří jinak mají problém se zviditelnit. Takže já v tomhle stojím za panem prezidentem, a nejen proto, že ho osobně znám a věřím mu, ale i proto, že sdílím jeho názor na tuhle situaci, že není důvod spěchat. Že ten čas, který si na to dal, určitě využije k tomu, aby celou věc promyslel. Věřím, že ten závěr bude takový, aby byli všichni spokojení. V žádném případě nepodpořím tuhle žalobu. Nemá to žádný význam.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6530.jpg,,,,,,,,ok,
Miloslav ,Rozner,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6522.jpg,,,,,,,,,
Radek ,Rozvoral,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6521.jpg,,,,,,,,,
Lucie ,Šafránková,SPD,,,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6479.jpg,,,,,,,,,
Lubomír ,Španěl,SPD,NE,"Já bych tu ústavní žalobu nepodpořil, protože je okurková sezona. Někdo podpoří Zemana, někdo ho nepodpoří, tak já bych ho zrovna podpořil.",http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6514.jpg,,,,,,,,ok,
Radovan ,Vích,SPD,NE,Ne.,http://www.psp.cz/eknih/cdrom/2017ps/eknih/2017ps/poslanci/i6495.jpg,,,,,,,,ok,kno pro edit: děkuju :-)